last_name,first_name,full_name,player_id,year,years_played,debut year,player_age,b_ab,b_total_pa,b_total_hits,b_single,b_double,b_triple,b_home_run,b_strikeout,b_walk,b_k_percent,b_bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,woba,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR
Judge,Aaron,Aaron Judge,592450,2022,7,2016,30,570,696,177,87,28,0,62,175,111,25.1,15.9,0.311,0.686,0.422,1.108,0.458,80,2,-2,3,-2,81,8.4,23,104,10.6,0.554,0.552,10.4,0,101
Frazier,Adam,Adam Frazier,624428,2022,7,2016,30,541,602,129,100,22,4,3,73,46,12.1,7.6,0.238,0.311,0.299,0.61,0.274,-14,0,-1,1,2,-11,-1.3,21,9,0.7,0.492,0.492,0.7,0.3,8
Garcia,Adolis,Adolis Garcia,666969,2022,5,2018,29,605,657,151,85,34,5,27,183,40,27.9,6.1,0.25,0.456,0.3,0.756,0.324,7,5,1,4,-3,14,1.4,22,36,3.6,0.509,0.509,3.2,0,32
Pollock,AJ,AJ Pollock,572041,2022,11,2012,34,489,527,120,79,26,1,14,98,32,18.6,6.1,0.245,0.389,0.292,0.681,0.297,-6,-2,-1,0,-3,-12,-1.3,18,6,0.4,0.491,0.492,0.5,-0.4,6
Bohm,Alec,Alec Bohm,664761,2022,3,2020,25,586,631,164,124,24,3,13,110,31,17.4,4.9,0.28,0.398,0.315,0.713,0.31,4,0,-1,-17,2,-12,-1.2,22,9,0.8,0.492,0.492,2.6,-1.5,26
Kirk,Alejandro,Alejandro Kirk,672386,2022,3,2020,23,470,541,134,101,19,0,14,58,63,10.7,11.6,0.285,0.415,0.372,0.786,0.347,20,-5,0,4,1,20,2.1,18,39,3.9,0.515,0.513,3.5,0.5,34
Bregman,Alex,Alex Bregman,608324,2022,7,2016,28,548,656,142,81,38,0,23,77,87,11.7,13.3,0.259,0.454,0.366,0.82,0.358,23,0,-1,-4,4,22,2.3,22,45,4.5,0.515,0.515,5,0,49
Verdugo,Alex,Alex Verdugo,657077,2022,6,2017,26,593,644,166,115,39,1,11,86,42,13.4,6.5,0.28,0.405,0.328,0.732,0.319,1,-2,2,-5,-5,-9,-1,22,13,1.1,0.494,0.494,1.7,-1.2,18
Rosario,Amed,Amed Rosario,642708,2022,6,2017,26,637,670,180,134,26,9,11,111,25,16.6,3.7,0.283,0.403,0.312,0.715,0.311,3,5,0,4,8,19,2,22,42,4.2,0.514,0.513,3.8,1.2,37
Gimenez,Andres,Andres Gimenez,665926,2022,3,2020,23,491,557,146,100,26,3,17,112,34,20.1,6.1,0.297,0.466,0.368,0.834,0.364,25,4,1,17,5,52,5.5,19,71,7.4,0.538,0.534,5.6,2.4,54
Benintendi,Andrew,Andrew Benintendi,643217,2022,7,2016,27,461,521,140,109,23,3,5,77,52,14.8,10,0.304,0.399,0.372,0.771,0.342,14,1,0,2,-4,14,1.4,18,32,3.2,0.512,0.506,3,-0.3,29
McCutchen,Andrew,Andrew McCutchen,457705,2022,14,2009,35,515,580,122,80,25,0,17,124,57,21.4,9.8,0.237,0.384,0.316,0.7,0.309,-1,-2,0,5,-8,-7,-0.6,19,13,1.2,0.495,0.496,0.6,-0.3,8
Vaughn,Andrew,Andrew Vaughn,683734,2022,2,2021,24,510,555,138,92,28,1,17,96,31,17.3,5.6,0.271,0.429,0.321,0.75,0.327,7,-2,0,-17,-7,-18,-2,19,1,-0.2,0.485,0.488,1.7,-2.6,18
Rizzo,Anthony,Anthony Rizzo,519203,2022,12,2011,32,465,548,104,50,21,1,32,101,58,18.4,10.6,0.224,0.48,0.338,0.817,0.352,17,-1,0,-3,-7,5,0.5,19,24,2.3,0.504,0.503,2.7,-1.1,27
Santander,Anthony,Anthony Santander,623993,2022,6,2017,27,574,647,138,81,24,0,33,122,55,18.9,8.5,0.24,0.455,0.318,0.773,0.336,13,0,-1,-5,-7,0,-0.1,22,22,2.1,0.5,0.5,2.7,-1.3,27
Hays,Austin,Austin Hays,669720,2022,6,2017,26,535,582,134,81,35,2,16,114,34,19.6,5.8,0.25,0.413,0.306,0.719,0.314,4,-1,0,4,-5,2,0.2,20,22,2.2,0.502,0.502,1.8,-0.2,18
Riley,Austin,Austin Riley,663586,2022,4,2019,25,615,693,168,89,39,2,38,168,57,24.2,8.2,0.273,0.528,0.349,0.878,0.377,33,-2,-1,6,4,41,4.3,23,64,6.5,0.527,0.526,5.8,1.2,58
Bichette,Bo,Bo Bichette,666182,2022,4,2019,24,652,697,189,121,43,1,24,155,41,22.2,5.9,0.29,0.469,0.333,0.802,0.347,24,-3,-1,-16,9,13,1.4,23,36,3.6,0.509,0.509,5.4,-0.8,52
Witt Jr.,Bobby,Bobby Witt Jr.,677951,2022,1,2022,22,591,632,150,93,31,6,20,135,30,21.4,4.7,0.254,0.428,0.294,0.722,0.311,-2,5,1,-22,7,-11,-1.2,22,11,0.9,0.492,0.493,3.3,-1.6,33
Drury,Brandon,Brandon Drury,592273,2022,8,2015,29,518,568,136,75,31,2,28,126,38,22.2,6.7,0.263,0.492,0.32,0.813,0.35,15,-2,2,-7,-1,6,0.7,19,26,2.6,0.505,0.503,3.3,-0.8,33
Nimmo,Brandon,Brandon Nimmo,607043,2022,7,2016,29,580,673,159,106,30,7,16,116,71,17.2,10.5,0.274,0.433,0.366,0.798,0.353,27,0,0,-3,5,28,3,22,50,5.1,0.52,0.518,5.3,0.2,53
Rodgers,Brendan,Brendan Rodgers,663898,2022,4,2019,25,527,581,140,94,30,3,13,101,46,17.4,7.9,0.266,0.408,0.325,0.733,0.321,-4,2,-3,22,4,22,2.4,20,42,4.3,0.517,0.514,1.9,2.9,19
Reynolds,Bryan,Bryan Reynolds,668804,2022,4,2019,27,542,614,142,92,19,4,27,141,56,23,9.1,0.262,0.461,0.345,0.807,0.349,21,-1,1,-14,2,8,1,21,29,2.9,0.506,0.505,4.3,-1.2,43
Cron,C.J.,C.J. Cron,543068,2022,9,2014,32,575,632,148,88,28,3,29,164,43,25.9,6.8,0.257,0.468,0.315,0.783,0.335,3,2,-1,5,-8,0,0.1,22,21,2.1,0.5,0.5,1.5,-0.3,16
Correa,Carlos,Carlos Correa,621043,2022,8,2015,27,522,590,152,105,24,1,22,121,61,20.5,10.3,0.291,0.467,0.366,0.834,0.362,27,-2,-2,3,8,34,3.6,20,53,5.5,0.526,0.522,5.2,1.1,50
Santana,Carlos,Carlos Santana,467793,2022,13,2010,36,431,506,87,50,18,0,19,88,71,17.4,14,0.202,0.376,0.316,0.692,0.308,-1,1,-1,3,-8,-5,-0.6,17,12,1.1,0.496,0.498,0.8,-0.6,9
Mullins II,Cedric,Cedric Mullins II,656775,2022,5,2018,27,608,672,157,105,32,4,16,126,47,18.8,7,0.258,0.403,0.317,0.72,0.315,3,2,1,5,4,15,1.6,23,38,3.8,0.51,0.51,3.3,1,33
Hernandez,Cesar,Cesar Hernandez,514917,2022,10,2013,32,560,617,139,106,28,4,1,114,45,18.5,7.3,0.248,0.318,0.31,0.627,0.283,-12,0,0,-4,4,-12,-1.2,21,9,0.8,0.491,0.492,1.1,0.1,13
Blackmon,Charlie,Charlie Blackmon,453568,2022,12,2011,35,530,577,140,96,22,6,16,109,32,18.9,5.5,0.264,0.419,0.312,0.731,0.317,-6,-1,2,-6,-8,-20,-2.1,19,-1,-0.2,0.484,0.487,0.4,-1.5,6
Walker,Christian,Christian Walker,572233,2022,9,2014,31,583,667,141,78,25,2,36,131,69,19.6,10.3,0.242,0.477,0.327,0.804,0.346,20,-1,-1,17,-8,27,2.9,23,50,5.1,0.518,0.518,3.2,1,33
Yelich,Christian,Christian Yelich,592885,2022,10,2013,30,575,671,145,102,25,4,14,162,88,24.1,13.1,0.252,0.383,0.355,0.737,0.328,9,3,2,-2,-7,5,0.6,22,27,2.7,0.503,0.503,2.8,-0.9,29
Bellinger,Cody,Cody Bellinger,641355,2022,6,2017,26,504,550,106,57,27,3,19,150,38,27.3,6.9,0.21,0.389,0.265,0.654,0.284,-15,3,1,0,4,-6,-0.6,19,12,1.2,0.495,0.496,1.1,0.5,12
Seager,Corey,Corey Seager,608369,2022,8,2015,28,593,663,145,87,24,1,33,103,58,15.5,8.7,0.245,0.455,0.317,0.772,0.331,10,2,0,-4,8,17,1.8,22,39,3.9,0.512,0.511,4.4,0.4,43
Swanson,Dansby,Dansby Swanson,621020,2022,7,2016,28,640,696,177,119,32,1,25,182,49,26.1,7,0.277,0.447,0.329,0.776,0.337,12,3,-1,9,10,32,3.5,23,56,5.7,0.521,0.521,4.7,2,47
Varsho,Daulton,Daulton Varsho,662139,2022,3,2020,25,531,592,125,72,23,3,27,145,46,24.5,7.8,0.235,0.443,0.301,0.743,0.323,6,3,1,18,0,27,3,20,48,4.9,0.519,0.518,2.9,2,30
LeMahieu,DJ,DJ LeMahieu,518934,2022,12,2011,33,467,541,122,92,18,0,12,71,67,13.1,12.4,0.261,0.377,0.357,0.734,0.329,11,-1,0,8,0,18,1.9,18,36,3.7,0.515,0.512,2.8,0.9,28
Escobar,Eduardo,Eduardo Escobar,500871,2022,12,2011,33,495,542,119,69,26,4,20,129,40,23.8,7.4,0.24,0.43,0.295,0.726,0.311,0,0,1,-11,3,-6,-0.6,19,12,1.2,0.495,0.496,2.3,-0.8,23
Andrus,Elvis,Elvis Andrus,462101,2022,14,2009,33,535,577,133,84,32,0,17,92,39,15.9,6.8,0.249,0.404,0.303,0.707,0.31,3,5,-1,-4,8,11,1.2,19,31,3,0.508,0.502,3.5,0.4,35
Suarez,Eugenio,Eugenio Suarez,553993,2022,9,2014,30,543,629,128,71,24,2,31,196,73,31.2,11.6,0.236,0.459,0.332,0.791,0.344,21,-1,-2,-2,2,17,1.8,21,39,3.9,0.512,0.511,4.2,-0.1,41
Lindor,Francisco,Francisco Lindor,596019,2022,8,2015,28,630,706,170,114,25,5,26,133,59,18.8,8.4,0.27,0.449,0.339,0.788,0.342,22,0,1,-2,9,32,3.4,23,55,5.5,0.52,0.52,5.7,0.8,57
Freeman,Freddie,Freddie Freeman,518692,2022,13,2010,32,612,708,199,129,47,2,21,102,84,14.4,11.9,0.325,0.511,0.407,0.918,0.393,44,0,2,-2,-7,35,3.8,23,58,5.9,0.523,0.523,6.1,-0.9,60
Springer III,George,George Springer III,543807,2022,9,2014,32,513,583,137,86,22,4,25,100,54,17.2,9.3,0.267,0.472,0.34,0.811,0.352,20,5,1,-4,-2,21,2.2,19,40,4,0.517,0.514,4.5,-0.7,44
Urshela,Gio,Gio Urshela,570482,2022,8,2015,30,501,551,143,100,27,3,13,96,41,17.4,7.4,0.285,0.429,0.338,0.767,0.332,11,-3,-3,4,3,12,1.3,19,31,3.1,0.509,0.508,2.8,0.7,27
Torres,Gleyber,Gleyber Torres,650402,2022,5,2018,25,526,572,135,82,28,1,24,129,39,22.6,6.8,0.257,0.451,0.309,0.76,0.328,9,0,-2,9,4,21,2.2,20,40,4.1,0.516,0.514,3.2,1.4,31
Kim,Ha-Seong,Ha-Seong Kim,673490,2022,2,2021,26,517,582,130,87,29,3,11,100,51,17.2,8.8,0.251,0.383,0.323,0.706,0.313,6,2,1,12,8,29,3.2,20,49,5,0.521,0.519,3.7,2.2,37
Renfroe,Hunter,Hunter Renfroe,592669,2022,7,2016,30,474,522,121,68,23,1,29,121,39,23.2,7.5,0.255,0.492,0.314,0.806,0.347,13,-1,-1,2,-4,9,1,18,27,2.7,0.507,0.506,2.4,-0.2,25
Happ,Ian,Ian Happ,664023,2022,6,2017,27,573,641,155,94,42,2,17,149,58,23.2,9,0.271,0.44,0.342,0.781,0.339,14,-2,1,14,-6,21,2.3,22,43,4.4,0.514,0.514,2.9,1,29
Kiner-Falefa,Isiah,Isiah Kiner-Falefa,643396,2022,5,2018,27,483,531,126,102,20,0,4,72,35,13.6,6.6,0.261,0.327,0.313,0.64,0.285,-9,2,0,10,8,11,1.2,18,29,3,0.509,0.507,1.9,1.9,19
Martinez,J.D.,J.D. Martinez,502110,2022,12,2011,34,533,596,146,86,43,1,16,145,52,24.3,8.7,0.274,0.448,0.341,0.789,0.343,11,-4,-2,0,-12,-8,-0.9,20,13,1.1,0.494,0.495,1.2,-1.3,13
Crawford,J.P.,J.P. Crawford,641487,2022,6,2017,27,518,603,126,93,24,3,6,80,68,13.3,11.3,0.243,0.336,0.338,0.674,0.306,2,-1,1,-4,9,6,0.6,21,27,2.7,0.505,0.504,3.2,0.4,31
Realmuto,J.T.,J.T. Realmuto,592663,2022,9,2014,31,504,562,139,86,26,5,22,119,41,21.2,7.3,0.276,0.478,0.342,0.82,0.354,19,5,1,10,9,44,4.6,19,63,6.5,0.533,0.528,5.4,2.1,53
Cronenworth,Jake,Jake Cronenworth,630105,2022,3,2020,28,587,684,140,89,30,4,17,131,70,19.2,10.2,0.239,0.39,0.33,0.721,0.318,11,2,2,-2,4,18,2,23,41,4.1,0.512,0.512,4.3,0.3,43
Baez,Javier,Javier Baez,595879,2022,9,2014,29,555,590,132,84,27,4,17,147,26,24.9,4.4,0.238,0.393,0.278,0.671,0.291,-1,4,0,-4,7,6,0.6,20,26,2.6,0.505,0.504,3.1,0.3,30
McNeil,Jeff,Jeff McNeil,643446,2022,5,2018,30,533,589,174,125,39,1,9,61,40,10.4,6.8,0.326,0.454,0.382,0.836,0.365,25,2,2,5,2,36,3.8,20,56,5.7,0.525,0.523,5.1,0.8,51
Pena,Jeremy,Jeremy Pena,665161,2022,1,2022,24,521,558,132,88,20,2,22,135,22,24.2,3.9,0.253,0.426,0.287,0.713,0.309,1,0,3,16,8,28,3,19,47,4.9,0.523,0.519,3.2,2.6,31
Winker,Jesse,Jesse Winker,608385,2022,6,2017,28,456,547,100,71,15,0,14,103,84,18.8,15.4,0.219,0.344,0.344,0.688,0.313,5,-2,-1,-16,-5,-19,-2.1,19,0,-0.3,0.485,0.487,1.5,-2.4,16
Aguilar,Jesus,Jesus Aguilar,542583,2022,9,2014,32,464,507,109,74,19,0,16,119,28,23.5,5.5,0.235,0.379,0.278,0.657,0.288,-9,-2,-2,-4,-8,-25,-2.6,17,-8,-1,0.479,0.488,-0.6,-1.3,-3
Schoop,Jonathan,Jonathan Schoop,570731,2022,10,2013,30,481,510,97,62,23,1,11,107,19,21,3.7,0.202,0.322,0.239,0.561,0.245,-25,0,-2,8,4,-14,-1.6,17,3,0.1,0.488,0.49,-0.7,1.3,-5
Mateo,Jorge,Jorge Mateo,622761,2022,3,2020,27,494,533,109,64,25,7,13,147,27,27.6,5.1,0.221,0.379,0.265,0.643,0.281,-13,5,0,14,8,15,1.6,18,33,3.4,0.511,0.51,1.9,2.4,19
Abreu,Jose,Jose Abreu,547989,2022,9,2014,35,601,679,183,128,40,0,15,110,62,16.2,9.1,0.304,0.446,0.378,0.824,0.361,28,1,-2,1,-9,19,2,23,42,4.2,0.513,0.513,4.1,-0.9,41
Altuve,Jose,Jose Altuve,514888,2022,12,2011,32,527,604,158,91,39,0,28,87,66,14.4,10.9,0.3,0.533,0.387,0.921,0.397,41,2,-2,-15,4,31,3.2,20,51,5.1,0.523,0.52,6.8,-1.2,66
Ramirez,Jose,Jose Ramirez,608070,2022,10,2013,29,601,685,168,90,44,5,29,82,69,12,10.1,0.28,0.514,0.355,0.869,0.363,29,2,2,2,1,36,3.8,23,59,6,0.524,0.524,5.8,0.3,57
Bell,Josh,Josh Bell,605137,2022,7,2016,29,552,647,147,98,29,3,17,102,81,15.8,12.5,0.266,0.422,0.36,0.782,0.344,24,-3,-3,-1,-9,8,0.9,22,30,3,0.505,0.506,3,-1,31
