last_name,first_name,full_name,player_id,year,years_played,debut year,player_age,b_ab,b_total_pa,b_total_hits,b_single,b_double,b_triple,b_home_run,b_strikeout,b_walk,b_k_percent,b_bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,woba,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR
Donaldson,Josh,Josh Donaldson,518626,2022,13,2010,36,478,546,106,63,28,0,15,148,54,27.1,9.9,0.222,0.374,0.308,0.682,0.302,-1,-2,-1,7,1,4,0.5,19,23,2.3,0.504,0.503,1.6,0.8,16
Rojas,Josh,Josh Rojas,668942,2022,4,2019,28,443,510,119,84,25,1,9,98,55,19.2,10.8,0.269,0.391,0.345,0.736,0.326,6,5,1,-1,3,14,1.5,17,31,3.2,0.512,0.509,3.2,0.3,32
Soto,Juan,Juan Soto,665742,2022,5,2018,23,524,664,127,73,25,2,27,96,135,14.5,20.3,0.242,0.452,0.401,0.853,0.376,40,-1,1,-2,-5,33,3.5,22,55,5.6,0.522,0.512,5.8,-0.7,57
Rodriguez,Julio,Julio Rodriguez,677594,2022,1,2022,21,511,560,145,89,25,3,28,145,40,25.9,7.1,0.284,0.509,0.345,0.853,0.366,31,3,0,3,4,42,4.4,19,61,6.2,0.533,0.527,6,0.7,58
Profar,Jurickson,Jurickson Profar,595777,2022,11,2012,29,575,658,140,87,36,2,15,103,73,15.7,11.1,0.243,0.391,0.33,0.721,0.32,11,2,0,2,-5,9,1.1,22,31,3.1,0.506,0.506,2.9,-0.3,29
Turner,Justin,Justin Turner,457759,2022,14,2009,37,468,532,130,81,36,0,13,89,50,16.7,9.4,0.278,0.438,0.35,0.788,0.343,9,-3,-2,1,-3,2,0.3,18,20,2,0.501,0.501,1.8,-0.2,19
Hayes,Ke'Bryan,Ke'Bryan Hayes,663647,2022,3,2020,25,505,560,123,89,24,3,7,122,48,21.8,8.6,0.244,0.345,0.314,0.659,0.294,-6,2,0,24,4,23,2.5,19,42,4.3,0.518,0.515,1.7,3,18
Marte,Ketel,Ketel Marte,606466,2022,8,2015,28,492,558,118,62,42,2,12,101,55,18.1,9.9,0.24,0.407,0.321,0.727,0.317,2,1,-1,-6,0,-4,-0.3,19,15,1.5,0.497,0.498,2.1,-0.6,21
Farmer,Kyle,Kyle Farmer,571657,2022,6,2017,31,526,583,134,94,25,1,14,99,33,17,5.7,0.255,0.386,0.314,0.7,0.309,-8,-3,-2,-2,6,-9,-0.9,20,11,1,0.493,0.494,1.2,0.5,13
Schwarber,Kyle,Kyle Schwarber,656941,2022,8,2015,29,577,669,126,56,21,3,46,200,86,29.9,12.9,0.218,0.504,0.323,0.827,0.355,22,-2,0,-14,-6,0,0.1,22,22,2.2,0.5,0.5,3.6,-2,36
Tucker,Kyle,Kyle Tucker,663656,2022,5,2018,25,544,609,140,81,28,1,30,95,59,15.6,9.7,0.257,0.478,0.328,0.806,0.348,17,4,0,14,-5,31,3.3,21,51,5.3,0.522,0.52,3.8,0.9,37
Thomas,Lane,Lane Thomas,657041,2022,4,2019,26,498,548,120,75,26,2,17,132,41,24.1,7.5,0.241,0.404,0.301,0.705,0.308,2,-1,0,-1,-3,-2,-0.2,19,17,1.6,0.499,0.499,1.7,-0.4,18
Arraez,Luis,Luis Arraez,650333,2022,4,2019,25,547,603,173,133,31,1,8,43,50,7.1,8.3,0.316,0.42,0.375,0.795,0.35,23,-2,1,5,-5,22,2.3,21,42,4.3,0.516,0.514,3.8,0,37
Rengifo,Luis,Luis Rengifo,650859,2022,4,2019,25,489,511,129,86,22,4,17,79,17,15.5,3.3,0.264,0.429,0.294,0.723,0.314,0,1,0,1,5,7,0.7,17,24,2.4,0.506,0.505,2.4,0.6,23
Voit III,Luke,Luke Voit III,572228,2022,6,2017,31,500,568,113,69,22,0,22,179,55,31.5,9.7,0.226,0.402,0.308,0.71,0.311,5,-4,-1,0,-10,-10,-1,19,9,0.8,0.492,0.497,0.8,-1,9
Machado,Manny,Manny Machado,592518,2022,11,2012,29,578,644,172,102,37,1,32,133,63,20.7,9.8,0.298,0.531,0.366,0.898,0.382,44,2,0,-3,3,46,4.8,22,68,6.8,0.531,0.529,7.1,0,71
Ozuna,Marcell,Marcell Ozuna,542303,2022,10,2013,31,470,507,106,64,19,0,23,122,31,24.1,6.1,0.226,0.413,0.274,0.687,0.298,-8,-1,-1,-6,-8,-23,-2.4,17,-6,-0.8,0.48,0.485,-0.2,-1.4,0
Semien,Marcus,Marcus Semien,543760,2022,10,2013,31,657,724,163,101,31,5,26,120,53,16.6,7.3,0.248,0.429,0.304,0.733,0.317,11,5,1,10,6,33,3.5,23,56,5.7,0.522,0.522,4.7,1.7,46
Canha,Mark,Mark Canha,592192,2022,8,2015,33,462,542,123,86,24,0,13,97,48,17.9,8.9,0.266,0.403,0.367,0.77,0.343,15,-2,1,-4,-4,6,0.7,19,25,2.5,0.505,0.504,2.9,-0.8,29
Chapman,Matt,Matt Chapman,656305,2022,6,2017,29,538,621,123,68,27,1,27,170,68,27.4,11,0.229,0.433,0.324,0.757,0.331,8,0,-1,2,4,14,1.5,21,35,3.5,0.51,0.509,3.4,0.6,33
Olson,Matt,Matt Olson,621566,2022,7,2016,28,616,699,148,70,44,0,34,170,75,24.3,10.7,0.24,0.477,0.325,0.802,0.344,14,-1,0,6,-8,11,1.2,23,34,3.4,0.507,0.507,2.8,-0.1,28
Muncy,Max,Max Muncy,571970,2022,8,2015,31,464,565,91,47,22,1,21,141,90,25,15.9,0.196,0.384,0.329,0.713,0.318,-2,0,1,7,1,8,0.9,19,27,2.7,0.506,0.505,1.9,0.9,20
Rojas,Miguel,Miguel Rojas,500743,2022,9,2014,33,471,507,111,84,19,2,6,61,26,12,5.1,0.236,0.323,0.282,0.605,0.268,-14,-2,0,17,7,8,0.9,17,25,2.5,0.506,0.505,0.7,2.6,8
Yastrzemski,Mike,Mike Yastrzemski,573262,2022,4,2019,31,485,558,104,54,31,2,17,141,61,25.3,10.9,0.214,0.392,0.305,0.696,0.307,-4,1,1,3,-1,0,0,19,19,1.9,0.5,0.5,1.5,0.2,16
Melendez Jr.,MJ,MJ Melendez Jr.,669004,2022,1,2022,23,460,534,100,58,21,3,18,131,66,24.5,12.4,0.217,0.393,0.313,0.706,0.31,-2,-2,2,-13,2,-12,-1.3,18,6,0.5,0.49,0.492,1.9,-1.2,19
Betts,Mookie,Mookie Betts,605141,2022,9,2014,29,572,639,154,76,40,3,35,104,55,16.3,8.6,0.269,0.533,0.34,0.873,0.373,29,2,1,15,-4,42,4.5,20,63,6.4,0.531,0.527,4.8,1.2,48
Straw,Myles,Myles Straw,664702,2022,5,2018,27,535,596,118,93,22,3,0,87,54,14.6,9.1,0.221,0.273,0.29,0.563,0.257,-23,4,5,17,4,7,0.7,20,27,2.7,0.505,0.505,0.9,2.3,10
Lowe,Nathaniel,Nathaniel Lowe,663993,2022,4,2019,26,593,645,179,123,26,3,27,147,48,22.8,7.4,0.302,0.492,0.358,0.851,0.368,31,-4,1,-9,-8,11,1.2,22,33,3.3,0.508,0.507,4.4,-1.9,42
Cruz Jr.,Nelson,Nelson Cruz Jr.,443558,2022,18,2005,41,448,507,105,79,16,0,10,119,49,23.5,9.7,0.234,0.337,0.312,0.649,0.292,-4,0,-1,0,-11,-15,-1.5,17,3,0.1,0.487,0.49,0.1,-1.1,3
Castellanos,Nick,Nick Castellanos,592206,2022,10,2013,30,524,558,138,98,27,0,13,130,29,23.3,5.2,0.263,0.389,0.305,0.694,0.304,-3,0,-1,-8,-5,-18,-1.8,19,1,0,0.486,0.488,0.8,-1.3,9
Hoerner,Nico,Nico Hoerner,663538,2022,4,2019,25,481,517,135,98,22,5,10,57,28,11,5.4,0.281,0.41,0.327,0.736,0.32,4,2,1,10,8,25,2.7,18,43,4.4,0.519,0.516,3.3,1.9,33
Arenado,Nolan,Nolan Arenado,571448,2022,10,2013,31,557,620,163,90,42,1,30,72,52,11.6,8.4,0.293,0.533,0.358,0.891,0.381,36,0,-1,19,2,56,5.9,21,77,7.9,0.539,0.536,5.8,2.3,58
Wisdom,Patrick,Patrick Wisdom,621550,2022,5,2018,30,469,534,97,44,28,0,25,183,53,34.3,9.9,0.207,0.426,0.298,0.724,0.316,0,1,0,-11,1,-9,-0.9,18,9,0.9,0.493,0.494,2,-1,20
Goldschmidt,Paul,Paul Goldschmidt,502671,2022,12,2011,34,561,651,178,102,41,0,35,141,79,21.7,12.1,0.317,0.578,0.402,0.98,0.419,61,1,0,2,-8,55,5.7,22,77,7.8,0.538,0.535,7.5,-0.6,75
Alonso,Pete,Pete Alonso,624413,2022,4,2019,27,597,685,162,95,27,0,40,128,67,18.7,9.8,0.271,0.518,0.352,0.869,0.366,32,-1,0,-2,-9,21,2.2,23,44,4.4,0.513,0.513,4.6,-1.1,46
Devers,Rafael,Rafael Devers,646240,2022,6,2017,25,555,614,164,94,42,1,27,114,50,18.6,8.1,0.295,0.521,0.358,0.879,0.373,28,-2,0,-6,4,24,2.5,20,44,4.4,0.518,0.515,5.2,-0.3,50
Grichuk,Randal,Randal Grichuk,545341,2022,9,2014,30,506,538,131,88,21,3,19,127,24,23.6,4.5,0.259,0.425,0.299,0.724,0.315,-7,0,0,-4,-2,-15,-1.5,18,4,0.3,0.489,0.49,0.6,-0.6,8
Arozarena,Randy,Randy Arozarena,668227,2022,4,2019,27,586,645,154,90,41,3,20,156,46,24.2,7.1,0.263,0.445,0.327,0.773,0.336,18,-1,0,-5,-7,6,0.6,22,28,2.8,0.504,0.504,3.4,-1.3,33
Hoskins,Rhys,Rhys Hoskins,656555,2022,6,2017,29,589,672,145,80,33,2,30,169,72,25.1,10.7,0.246,0.462,0.332,0.794,0.345,17,-5,-1,3,-7,7,0.8,23,30,2.9,0.505,0.505,2.6,-0.4,27
Acuna Jr.,Ronald,Ronald Acuna Jr.,660670,2022,5,2018,24,467,533,124,85,24,0,15,126,53,23.6,9.9,0.266,0.413,0.351,0.764,0.335,10,5,0,0,-5,9,1.1,17,27,2.7,0.508,0.506,2.6,-0.5,27
Tellez,Rowdy,Rowdy Tellez,642133,2022,5,2018,27,529,599,116,58,23,0,35,121,62,20.2,10.4,0.219,0.461,0.306,0.767,0.327,9,-4,-3,-6,-7,-11,-1.1,20,9,0.8,0.492,0.493,1.4,-1.4,15
McMahon,Ryan,Ryan McMahon,641857,2022,6,2017,27,529,597,130,84,23,3,20,158,60,26.5,10.1,0.246,0.414,0.327,0.741,0.326,-3,0,-1,9,4,9,1.1,20,30,3,0.507,0.506,2,1.4,21
Mountcastle,Ryan,Ryan Mountcastle,663624,2022,3,2020,25,555,609,139,88,28,1,22,154,43,25.3,7.1,0.25,0.423,0.305,0.729,0.316,1,0,-1,1,-8,-6,-0.7,21,15,1.3,0.495,0.496,1.3,-0.8,14
Murphy,Sean,Sean Murphy,669221,2022,4,2019,27,537,612,134,77,37,2,18,124,56,20.3,9.2,0.25,0.426,0.332,0.758,0.331,13,0,-1,-4,6,14,1.4,21,35,3.5,0.51,0.509,4,0.2,39
Brown,Seth,Seth Brown,664913,2022,4,2019,29,500,555,115,61,26,3,25,146,51,26.3,9.2,0.23,0.444,0.305,0.749,0.323,8,2,1,-6,-7,-1,-0.2,19,18,1.7,0.499,0.499,2.4,-1.4,24
Ohtani,Shohei,Shohei Ohtani,660271,2022,5,2018,27,586,666,160,90,30,6,34,161,72,24.2,10.8,0.273,0.519,0.356,0.875,0.37,31,-2,2,0,-15,16,1.7,23,39,3.4,0.511,0.511,3.5,-1.7,39
Marte,Starling,Starling Marte,516782,2022,11,2012,33,466,505,136,91,24,5,16,97,26,19.2,5.1,0.292,0.468,0.347,0.814,0.355,20,0,0,4,-4,21,2.2,17,38,3.8,0.518,0.513,3.4,0.1,34
Kwan,Steven,Steven Kwan,680757,2022,1,2022,24,563,638,168,130,25,7,6,60,62,9.4,9.7,0.298,0.4,0.371,0.771,0.341,18,3,2,15,-5,33,3.5,21,54,5.5,0.524,0.522,4,1,39
Ward,Taylor,Taylor Ward,621493,2022,5,2018,28,495,564,139,92,22,2,23,120,60,21.3,10.6,0.281,0.473,0.36,0.833,0.362,23,1,0,-3,-4,17,1.8,19,36,3.7,0.513,0.511,4,-0.8,39
Hernandez,Teoscar,Teoscar Hernandez,606192,2022,7,2016,29,499,535,133,72,35,1,25,152,34,28.4,6.4,0.267,0.491,0.316,0.807,0.348,20,-1,-2,-2,-5,9,1,18,28,2.8,0.508,0.506,3,-0.8,30
Estrada,Thairo,Thairo Estrada,642731,2022,4,2019,26,488,541,127,89,22,2,14,89,33,16.5,6.1,0.26,0.4,0.322,0.721,0.317,6,2,3,-17,5,-2,-0.1,18,17,1.6,0.499,0.499,3.4,-1.2,34
Edman,Tommy,Tommy Edman,669242,2022,4,2019,27,577,630,153,105,31,4,13,111,46,17.6,7.3,0.265,0.4,0.324,0.724,0.318,5,7,2,18,8,40,4.3,22,61,6.3,0.527,0.526,4.3,2.8,43
Pham,Tommy,Tommy Pham,502054,2022,9,2014,34,554,622,131,90,23,1,17,167,56,26.8,9,0.236,0.374,0.312,0.686,0.304,-11,4,-3,0,-5,-15,-1.6,21,6,0.4,0.489,0.495,0.4,-0.5,6
Kemp,Tony,Tony Kemp,643393,2022,7,2016,30,497,558,117,84,24,2,7,69,45,12.4,8.1,0.235,0.334,0.305,0.639,0.287,-9,3,0,-2,0,-7,-0.8,19,12,1.1,0.495,0.495,1.3,-0.2,14
Turner,Trea,Trea Turner,607208,2022,8,2015,29,652,708,194,130,39,4,21,131,45,18.5,6.4,0.298,0.466,0.342,0.808,0.35,13,3,1,-1,10,26,2.8,23,49,4.9,0.517,0.516,5,1,50
Grisham,Trent,Trent Grisham,663757,2022,4,2019,25,451,524,83,48,16,2,17,150,57,28.6,10.9,0.184,0.341,0.281,0.622,0.28,-10,3,3,8,4,8,0.9,18,26,2.6,0.506,0.505,1.7,1.3,18
Mancini III,Trey,Trey Mancini III,641820,2022,7,2016,30,519,587,124,82,23,1,18,135,53,23,9,0.239,0.391,0.319,0.71,0.312,3,-1,-1,4,-9,-4,-0.5,20,15,1.4,0.497,0.5,1,-0.6,11
France,Ty,Ty France,664034,2022,4,2019,27,551,613,151,103,27,1,20,94,35,15.3,5.7,0.274,0.436,0.338,0.773,0.337,19,-1,-1,0,-7,11,1.1,20,31,3.1,0.508,0.507,3.1,-0.8,31
Guerrero Jr.,Vladimir,Vladimir Guerrero Jr.,665489,2022,4,2019,23,638,706,175,108,35,0,32,116,58,16.4,8.2,0.274,0.48,0.339,0.818,0.351,25,-1,-1,3,-9,16,1.7,23,39,3.9,0.511,0.511,3.7,-0.7,36
Merrifield,Whit,Whit Merrifield,593160,2022,7,2016,33,504,550,126,86,28,1,11,85,38,15.5,6.9,0.25,0.375,0.298,0.673,0.294,-9,1,-1,-8,1,-16,-1.7,18,2,0,0.488,0.493,0.9,-0.8,10
Smith,Will,Will Smith,669257,2022,11,2012,27,508,578,132,79,26,3,24,96,56,16.6,9.7,0.26,0.465,0.343,0.807,0.349,14,-3,-1,5,6,21,2.2,20,40,4.1,0.516,0.513,3.5,1.2,35
Adames,Willy,Willy Adames,642715,2022,5,2018,26,563,617,134,72,31,0,31,166,49,26.9,7.9,0.238,0.458,0.298,0.756,0.325,7,-1,0,9,8,23,2.5,20,44,4.4,0.518,0.515,3.4,1.9,34
Flores,Wilmer,Wilmer Flores,527038,2022,10,2013,30,525,602,120,72,28,1,19,103,59,17.1,9.8,0.229,0.394,0.316,0.71,0.312,-1,-2,1,-9,-2,-12,-1.2,21,8,0.7,0.491,0.492,1.6,-1.1,17
Bogaerts,Xander,Xander Bogaerts,593428,2022,10,2013,29,557,631,171,118,38,0,15,118,57,18.7,9,0.307,0.456,0.377,0.833,0.363,21,2,-1,5,8,36,3.8,22,58,5.9,0.526,0.524,5.4,1.4,53
Diaz,Yandy,Yandy Diaz,650490,2022,6,2017,30,473,558,140,98,33,0,9,60,78,10.8,14,0.296,0.423,0.401,0.824,0.366,29,-1,0,-14,1,15,1.6,19,34,3.4,0.512,0.51,5,-1.5,48
Alvarez,Yordan,Yordan Alvarez,670541,2022,4,2019,25,470,561,144,76,29,2,37,106,78,18.9,13.9,0.306,0.613,0.406,1.019,0.427,50,0,-1,5,-8,47,4.9,19,66,6.8,0.537,0.53,6.3,-0.4,61
Gurriel,Yuli,Yuli Gurriel,493329,2022,7,2016,38,545,584,132,84,40,0,8,73,30,12.5,5.1,0.242,0.36,0.288,0.647,0.285,-12,1,-1,-2,-7,-20,-2.3,20,0,-0.3,0.485,0.486,0,-1.1,2